filename,width,height,class,xmin,ymin,xmax,ymax
1097_jpg.rf.4df61c3a5f9f36e6b6dabd648318c172.jpg,416,416,container,83,183,94,193
1097_jpg.rf.4df61c3a5f9f36e6b6dabd648318c172.jpg,416,416,container,41,178,66,191
4182_jpg.rf.4f1340b0e0ee2e2ed9dc079a57f474c4.jpg,416,416,bus,146,133,280,349
4182_jpg.rf.4f1340b0e0ee2e2ed9dc079a57f474c4.jpg,416,416,car,268,71,286,108
4182_jpg.rf.4f1340b0e0ee2e2ed9dc079a57f474c4.jpg,416,416,bus,365,33,394,87
4182_jpg.rf.4f1340b0e0ee2e2ed9dc079a57f474c4.jpg,416,416,car,348,29,364,49
4053_jpg.rf.4f6fd97f5ad1ca72d929506f5f5f6aa3.jpg,416,416,bus,142,29,286,367
4053_jpg.rf.4f6fd97f5ad1ca72d929506f5f5f6aa3.jpg,416,416,car,14,106,82,208
4053_jpg.rf.4f6fd97f5ad1ca72d929506f5f5f6aa3.jpg,416,416,car,91,2,131,40
1146_jpg.rf.4e03156f98abff88f8c97e5acb7b6c4c.jpg,416,416,truck,229,308,285,413
1146_jpg.rf.4e03156f98abff88f8c97e5acb7b6c4c.jpg,416,416,truck,140,250,200,355
1146_jpg.rf.4e03156f98abff88f8c97e5acb7b6c4c.jpg,416,416,truck,152,217,175,249
1146_jpg.rf.4e03156f98abff88f8c97e5acb7b6c4c.jpg,416,416,truck,42,234,85,270
1146_jpg.rf.4e03156f98abff88f8c97e5acb7b6c4c.jpg,416,416,truck,233,208,244,235
1146_jpg.rf.4e03156f98abff88f8c97e5acb7b6c4c.jpg,416,416,car,338,238,366,262
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,357,207,415,336
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,397,279,416,380
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,336,362,400,415
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,257,284,310,354
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,181,348,235,413
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,30,382,93,415
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,29,339,87,385
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,150,307,209,368
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,22,302,82,344
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,24,220,70,281
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,18,185,49,228
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,310,191,361,285
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,294,184,311,255
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,268,177,302,220
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,242,104,278,157
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,174,136,208,184
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,179,176,210,221
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,204,191,245,237
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,228,217,267,270
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,117,211,151,262
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,141,266,194,326
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,112,170,145,210
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,106,150,131,174
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,95,113,128,158
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,27,141,59,163
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,30,162,59,186
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,26,119,55,144
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,85,84,111,117
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,82,60,106,88
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,28,65,52,97
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,288,60,312,93
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,331,66,355,93
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,355,77,375,111
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,364,116,395,153
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,401,134,416,184
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,403,104,416,135
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,truck,370,2,410,71
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,330,39,349,65
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,330,17,342,44
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,317,34,329,52
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,286,30,304,60
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,260,43,281,71
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,252,35,267,55
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,247,29,261,42
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,218,108,240,146
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,208,104,232,130
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,158,19,179,53
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,153,108,181,140
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,48,97,64,123
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,237,16,251,38
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,219,12,233,31
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,272,15,284,37
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,262,13,274,31
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,253,15,260,28
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,194,82,216,104
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,190,68,210,81
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,51,46,66,69
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,34,49,51,68
3011_jpg.rf.4d79a9379370146513c33d423a4ec7ad.jpg,416,416,car,58,7,74,26
00019090_jpg.rf.4eb5205a4a0db1959d8089d938fc30ca.jpg,416,416,truck,25,69,380,353
00000542_jpg.rf.4f41323fbb8423bb61b56296faa77fea.jpg,416,416,car,33,67,394,389
00018292_jpg.rf.4eca24cba7246266830df346f8326bdb.jpg,416,416,truck,36,71,381,331
00000249_jpg.rf.4d42fc5b20f6916edef2ca325044a3bd.jpg,416,416,car,20,178,252,312
00020298_jpg.rf.4f1e4c29d02cccc5a63a9cd529f7e336.jpg,416,416,truck,20,59,355,347
00534564_jpg.rf.4fd1003b6e3f84002a3d62ec01db8a84.jpg,416,416,container,1,32,386,393
2033_jpg.rf.4f86a2e7689f13138f703535e6ed98a3.jpg,416,416,car,343,368,414,415
2033_jpg.rf.4f86a2e7689f13138f703535e6ed98a3.jpg,416,416,container,37,274,182,415
2033_jpg.rf.4f86a2e7689f13138f703535e6ed98a3.jpg,416,416,truck,258,206,271,244
2033_jpg.rf.4f86a2e7689f13138f703535e6ed98a3.jpg,416,416,car,232,210,244,237
2033_jpg.rf.4f86a2e7689f13138f703535e6ed98a3.jpg,416,416,truck,252,184,265,207
2033_jpg.rf.4f86a2e7689f13138f703535e6ed98a3.jpg,416,416,container,225,175,237,206
2033_jpg.rf.4f86a2e7689f13138f703535e6ed98a3.jpg,416,416,truck,208,178,216,203
00457304_jpg.rf.4f8ae871fefca34b6b036d49e9ba79cc.jpg,416,416,truck,28,40,364,370
1047_jpg.rf.4fb5f9c48656e943d76cd3550d0cf3f5.jpg,416,416,container,183,192,216,282
1047_jpg.rf.4fb5f9c48656e943d76cd3550d0cf3f5.jpg,416,416,motorbike,127,197,136,205
1047_jpg.rf.4fb5f9c48656e943d76cd3550d0cf3f5.jpg,416,416,motorbike,128,206,133,220
1047_jpg.rf.4fb5f9c48656e943d76cd3550d0cf3f5.jpg,416,416,motorbike,122,204,126,214
1047_jpg.rf.4fb5f9c48656e943d76cd3550d0cf3f5.jpg,416,416,truck,139,201,176,274
1047_jpg.rf.4fb5f9c48656e943d76cd3550d0cf3f5.jpg,416,416,truck,200,176,205,186
1047_jpg.rf.4fb5f9c48656e943d76cd3550d0cf3f5.jpg,416,416,container,182,174,193,196
1047_jpg.rf.4fb5f9c48656e943d76cd3550d0cf3f5.jpg,416,416,bus,327,231,415,347
1047_jpg.rf.4fb5f9c48656e943d76cd3550d0cf3f5.jpg,416,416,truck,352,192,398,218
00016415_jpg.rf.4f9b9ab2efe19b2ac3d639b6cce48b73.jpg,416,416,truck,61,29,379,361
00014429_jpg.rf.500b37992b0625a9be6c4ec71eab9118.jpg,416,416,truck,11,1,405,381
00009690_jpg.rf.5061dab03efcaa96a7d24de2c1008063.jpg,416,416,truck,27,55,390,359
00000543_jpg.rf.50a842446e3624461d1692b304b9645f.jpg,416,416,car,4,143,272,371
00017781_jpg.rf.4fbd4023dc2ee99f6d65404fe3d642bf.jpg,416,416,truck,39,59,389,379
00000431_jpg.rf.504ebc50487ed5b0d8cb6e800e99c96a.jpg,416,416,car,15,29,399,413
00000626_jpg.rf.509ba31d1e27759ec1fe79af671dd998.jpg,416,416,car,3,40,411,413
4124_jpg.rf.4f7ebd562ae7d85ef51c70417def3412.jpg,416,416,bus,78,86,246,291
4124_jpg.rf.4f7ebd562ae7d85ef51c70417def3412.jpg,416,416,car,5,158,71,234
4124_jpg.rf.4f7ebd562ae7d85ef51c70417def3412.jpg,416,416,bus,1,5,40,84
00297307---Copy_jpg.rf.4fefe3f85e3a4d3d26929ae190dba697.jpg,416,416,container,71,62,349,341
1118_jpg.rf.50f7380c7ee5fce69c5479df3cc822ba.jpg,416,416,bus,216,217,250,288
1118_jpg.rf.50f7380c7ee5fce69c5479df3cc822ba.jpg,416,416,bus,266,213,319,248
1118_jpg.rf.50f7380c7ee5fce69c5479df3cc822ba.jpg,416,416,truck,266,243,318,313
1118_jpg.rf.50f7380c7ee5fce69c5479df3cc822ba.jpg,416,416,truck,297,325,383,415
1118_jpg.rf.50f7380c7ee5fce69c5479df3cc822ba.jpg,416,416,car,176,289,204,330
1118_jpg.rf.50f7380c7ee5fce69c5479df3cc822ba.jpg,416,416,car,125,282,155,316
1118_jpg.rf.50f7380c7ee5fce69c5479df3cc822ba.jpg,416,416,truck,166,210,182,237
1118_jpg.rf.50f7380c7ee5fce69c5479df3cc822ba.jpg,416,416,car,162,241,179,263
1118_jpg.rf.50f7380c7ee5fce69c5479df3cc822ba.jpg,416,416,container,199,202,214,241
1118_jpg.rf.50f7380c7ee5fce69c5479df3cc822ba.jpg,416,416,container,183,189,195,210
1118_jpg.rf.50f7380c7ee5fce69c5479df3cc822ba.jpg,416,416,container,220,193,234,214
1118_jpg.rf.50f7380c7ee5fce69c5479df3cc822ba.jpg,416,416,container,240,194,259,233
1118_jpg.rf.50f7380c7ee5fce69c5479df3cc822ba.jpg,416,416,container,241,186,257,194
1118_jpg.rf.50f7380c7ee5fce69c5479df3cc822ba.jpg,416,416,truck,319,182,342,192
1118_jpg.rf.50f7380c7ee5fce69c5479df3cc822ba.jpg,416,416,truck,199,192,210,200
00017841_jpg.rf.506087c84d5233f05e8dc087af797e3e.jpg,416,416,truck,56,87,415,368
1146_jpg.rf.519cc63a81679c6c7d162cedf001ce35.jpg,416,416,truck,131,308,187,413
1146_jpg.rf.519cc63a81679c6c7d162cedf001ce35.jpg,416,416,truck,216,250,276,355
1146_jpg.rf.519cc63a81679c6c7d162cedf001ce35.jpg,416,416,truck,242,217,265,249
1146_jpg.rf.519cc63a81679c6c7d162cedf001ce35.jpg,416,416,truck,331,234,374,270
1146_jpg.rf.519cc63a81679c6c7d162cedf001ce35.jpg,416,416,truck,172,208,183,235
1146_jpg.rf.519cc63a81679c6c7d162cedf001ce35.jpg,416,416,car,50,238,78,262
1271_jpg.rf.515bfa4f6e16a4a019ee44288de00a7c.jpg,416,416,car,167,218,193,262
1271_jpg.rf.515bfa4f6e16a4a019ee44288de00a7c.jpg,416,416,container,196,133,209,163
1271_jpg.rf.515bfa4f6e16a4a019ee44288de00a7c.jpg,416,416,motorbike,277,154,280,163
1271_jpg.rf.515bfa4f6e16a4a019ee44288de00a7c.jpg,416,416,motorbike,246,148,249,152
00000345_jpg.rf.521659b21c156137f7ccab6fb38b1f34.jpg,416,416,car,39,120,390,333
4144_jpg.rf.51e2d618fcc883e8e43d1adbb0744d27.jpg,416,416,bus,47,84,278,326
1063_jpg.rf.529213b101838be2bc63c9dc259849bd.jpg,416,416,bus,178,186,198,218
1063_jpg.rf.529213b101838be2bc63c9dc259849bd.jpg,416,416,container,207,170,215,187
1063_jpg.rf.529213b101838be2bc63c9dc259849bd.jpg,416,416,motorbike,284,191,286,197
1063_jpg.rf.529213b101838be2bc63c9dc259849bd.jpg,416,416,motorbike,288,187,290,197
1090_jpg.rf.5209e1c7d75b04b44f5a39119e15b8c4.jpg,416,416,container,142,202,178,263
1090_jpg.rf.5209e1c7d75b04b44f5a39119e15b8c4.jpg,416,416,container,1,244,153,415
1090_jpg.rf.5209e1c7d75b04b44f5a39119e15b8c4.jpg,416,416,truck,213,211,235,246
1090_jpg.rf.5209e1c7d75b04b44f5a39119e15b8c4.jpg,416,416,truck,241,211,261,241
1090_jpg.rf.5209e1c7d75b04b44f5a39119e15b8c4.jpg,416,416,container,190,196,206,233
1090_jpg.rf.5209e1c7d75b04b44f5a39119e15b8c4.jpg,416,416,truck,211,194,220,211
1090_jpg.rf.5209e1c7d75b04b44f5a39119e15b8c4.jpg,416,416,container,103,183,131,196
1090_jpg.rf.5209e1c7d75b04b44f5a39119e15b8c4.jpg,416,416,truck,68,183,85,194
1090_jpg.rf.5209e1c7d75b04b44f5a39119e15b8c4.jpg,416,416,car,221,195,227,203
1090_jpg.rf.5209e1c7d75b04b44f5a39119e15b8c4.jpg,416,416,truck,185,193,194,207
1190_jpg.rf.5139b2657b25b9aa128b5354be010795.jpg,416,416,container,184,206,209,270
1190_jpg.rf.5139b2657b25b9aa128b5354be010795.jpg,416,416,truck,284,267,393,416
1190_jpg.rf.5139b2657b25b9aa128b5354be010795.jpg,416,416,truck,246,213,258,233
1190_jpg.rf.5139b2657b25b9aa128b5354be010795.jpg,416,416,bus,223,209,235,226
1190_jpg.rf.5139b2657b25b9aa128b5354be010795.jpg,416,416,truck,331,237,373,275
1190_jpg.rf.5139b2657b25b9aa128b5354be010795.jpg,416,416,truck,246,193,260,209
1190_jpg.rf.5139b2657b25b9aa128b5354be010795.jpg,416,416,container,267,188,290,200
1190_jpg.rf.5139b2657b25b9aa128b5354be010795.jpg,416,416,car,191,201,195,207
1190_jpg.rf.5139b2657b25b9aa128b5354be010795.jpg,416,416,car,194,197,198,204
1190_jpg.rf.5139b2657b25b9aa128b5354be010795.jpg,416,416,truck,212,204,221,217
1190_jpg.rf.5139b2657b25b9aa128b5354be010795.jpg,416,416,truck,209,198,218,204
00019132_jpg.rf.50beb43fca6acc8f43547fc7ee5f4621.jpg,416,416,truck,27,72,380,364
00020229---Copy_jpg.rf.5259a8c32c33a6efa0137451817d61b0.jpg,416,416,truck,28,53,401,384
00000618_jpg.rf.51254fcb840a0ae55d8be4a196c52081.jpg,416,416,car,85,80,370,340
00537961_jpg.rf.51b64b138e32cb1d9461f14b65bfd173.jpg,416,416,truck,8,52,372,369
00454885_jpg.rf.5318c2a9f840bb9317673ffd2bd2630f.jpg,416,416,container,22,32,387,370
00020704_jpg.rf.525ec66b6717075356d0f0cdd08eb4da.jpg,416,416,truck,19,56,387,362
00020780---Copy_jpg.rf.50233a623e8324a5f9342a1f1bfc18a2.jpg,416,416,truck,2,77,354,369
00011374_jpg.rf.52c4d887f4589f4031ac01a5a644aaea.jpg,416,416,truck,44,19,377,383
1092_jpg.rf.5253a960a75fee19017bb9504176e4cf.jpg,416,416,container,1,268,110,415
1092_jpg.rf.5253a960a75fee19017bb9504176e4cf.jpg,416,416,truck,109,219,151,277
1092_jpg.rf.5253a960a75fee19017bb9504176e4cf.jpg,416,416,truck,225,215,240,242
1092_jpg.rf.5253a960a75fee19017bb9504176e4cf.jpg,416,416,car,200,219,213,235
1092_jpg.rf.5253a960a75fee19017bb9504176e4cf.jpg,416,416,car,219,208,226,215
1092_jpg.rf.5253a960a75fee19017bb9504176e4cf.jpg,416,416,car,200,208,208,218
1092_jpg.rf.5253a960a75fee19017bb9504176e4cf.jpg,416,416,truck,174,206,193,242
1092_jpg.rf.5253a960a75fee19017bb9504176e4cf.jpg,416,416,container,149,192,166,225
1092_jpg.rf.5253a960a75fee19017bb9504176e4cf.jpg,416,416,truck,116,199,134,216
1092_jpg.rf.5253a960a75fee19017bb9504176e4cf.jpg,416,416,truck,213,193,221,208
4169_jpg.rf.52cf729745eefddd2834cae03569eb54.jpg,416,416,bus,149,77,294,345
00440654_jpg.rf.527ef1667acc3c3b5c9e903b81a2fc59.jpg,416,416,bus,7,14,400,412
00016709_jpg.rf.51ab3a0abff93c161d51122d83a26819.jpg,416,416,truck,13,22,398,394
00011252_jpg.rf.51f36d905a4813cee7d28928a0a3f712.jpg,416,416,truck,2,82,373,411
00000586_jpg.rf.531df9a9835770753bbd80e9d2295e6c.jpg,416,416,car,58,89,359,365
00010501_jpg.rf.530add950a70eb53d80bed4d39111d0f.jpg,416,416,truck,61,108,326,303
00000609_jpg.rf.52a4714dda489f892d261c06b3d1a716.jpg,416,416,car,73,79,370,337
00018388_jpg.rf.53ca8bdda60d67146193c5b251d00592.jpg,416,416,truck,44,75,363,336
1231_jpg.rf.534cb3df513db92a6a56abfeb472262f.jpg,416,416,car,229,183,238,191
1231_jpg.rf.534cb3df513db92a6a56abfeb472262f.jpg,416,416,bus,217,192,240,236
1231_jpg.rf.534cb3df513db92a6a56abfeb472262f.jpg,416,416,truck,243,370,350,416
1231_jpg.rf.534cb3df513db92a6a56abfeb472262f.jpg,416,416,truck,178,234,208,294
1231_jpg.rf.534cb3df513db92a6a56abfeb472262f.jpg,416,416,truck,144,212,167,240
1231_jpg.rf.534cb3df513db92a6a56abfeb472262f.jpg,416,416,container,197,177,212,209
1231_jpg.rf.534cb3df513db92a6a56abfeb472262f.jpg,416,416,container,182,170,196,198
1231_jpg.rf.534cb3df513db92a6a56abfeb472262f.jpg,416,416,truck,173,176,178,188
1231_jpg.rf.534cb3df513db92a6a56abfeb472262f.jpg,416,416,container,158,168,176,184
1245_jpg.rf.53fd8d5cddffd1d732fa6c1299bc193d.jpg,416,416,container,161,199,214,364
1245_jpg.rf.53fd8d5cddffd1d732fa6c1299bc193d.jpg,416,416,motorbike,24,233,34,256
1245_jpg.rf.53fd8d5cddffd1d732fa6c1299bc193d.jpg,416,416,motorbike,45,225,53,252
1245_jpg.rf.53fd8d5cddffd1d732fa6c1299bc193d.jpg,416,416,motorbike,167,179,170,185
1245_jpg.rf.53fd8d5cddffd1d732fa6c1299bc193d.jpg,416,416,bus,189,176,200,190
00000690_jpg.rf.5395513f766e111d9373912c72a5a8c9.jpg,416,416,car,36,140,377,331
00020061---Copy_jpg.rf.5311236f55d7c72fa80618b73c6d4b31.jpg,416,416,truck,31,44,402,353
1197_jpg.rf.53d28a544e793c3b98a8d37afc6231a0.jpg,416,416,container,138,225,210,416
1197_jpg.rf.53d28a544e793c3b98a8d37afc6231a0.jpg,416,416,truck,229,207,253,247
1197_jpg.rf.53d28a544e793c3b98a8d37afc6231a0.jpg,416,416,bus,192,186,202,203
1197_jpg.rf.53d28a544e793c3b98a8d37afc6231a0.jpg,416,416,truck,339,229,377,268
1197_jpg.rf.53d28a544e793c3b98a8d37afc6231a0.jpg,416,416,truck,242,189,255,208
1197_jpg.rf.53d28a544e793c3b98a8d37afc6231a0.jpg,416,416,truck,327,180,349,189
1197_jpg.rf.53d28a544e793c3b98a8d37afc6231a0.jpg,416,416,container,205,180,213,196
1197_jpg.rf.53d28a544e793c3b98a8d37afc6231a0.jpg,416,416,bus,221,184,226,194
00019258_jpg.rf.545dd7c7aeaf41acfd140bdfed8456d0.jpg,416,416,truck,46,73,373,359
00000189_jpg.rf.544f9b00b7c513690c8344abf96f9c26.jpg,416,416,car,32,78,400,359
00455176_jpg.rf.535215ae28ed5cc31326864e01f7ef94.jpg,416,416,truck,41,44,413,343
00011800_jpg.rf.54795be1d9406ad73e088f9281931e04.jpg,416,416,truck,40,45,383,365
00020305_jpg.rf.53cb60b7eb9373e140ea55fde0c7f84b.jpg,416,416,truck,17,33,391,363
4010_jpg.rf.548e2e011852ba894903e83d592024fb.jpg,416,416,bus,192,125,285,274
4010_jpg.rf.548e2e011852ba894903e83d592024fb.jpg,416,416,car,96,117,126,147
4010_jpg.rf.548e2e011852ba894903e83d592024fb.jpg,416,416,car,167,81,187,101
4010_jpg.rf.548e2e011852ba894903e83d592024fb.jpg,416,416,car,266,88,285,109
4010_jpg.rf.548e2e011852ba894903e83d592024fb.jpg,416,416,car,313,74,326,92
4010_jpg.rf.548e2e011852ba894903e83d592024fb.jpg,416,416,bus,319,47,330,64
4010_jpg.rf.548e2e011852ba894903e83d592024fb.jpg,416,416,car,310,43,319,50
4010_jpg.rf.548e2e011852ba894903e83d592024fb.jpg,416,416,car,238,64,250,78
4010_jpg.rf.548e2e011852ba894903e83d592024fb.jpg,416,416,car,231,61,237,72
4010_jpg.rf.548e2e011852ba894903e83d592024fb.jpg,416,416,car,270,49,277,57
1092_jpg.rf.54a9b8de3ef8f4b8948099761b3ec5fc.jpg,416,416,container,1,268,110,415
1092_jpg.rf.54a9b8de3ef8f4b8948099761b3ec5fc.jpg,416,416,truck,109,219,151,277
1092_jpg.rf.54a9b8de3ef8f4b8948099761b3ec5fc.jpg,416,416,truck,225,215,240,242
1092_jpg.rf.54a9b8de3ef8f4b8948099761b3ec5fc.jpg,416,416,car,200,219,213,235
1092_jpg.rf.54a9b8de3ef8f4b8948099761b3ec5fc.jpg,416,416,car,219,208,226,215
1092_jpg.rf.54a9b8de3ef8f4b8948099761b3ec5fc.jpg,416,416,car,200,208,208,218
1092_jpg.rf.54a9b8de3ef8f4b8948099761b3ec5fc.jpg,416,416,truck,174,206,193,242
1092_jpg.rf.54a9b8de3ef8f4b8948099761b3ec5fc.jpg,416,416,container,149,192,166,225
1092_jpg.rf.54a9b8de3ef8f4b8948099761b3ec5fc.jpg,416,416,truck,116,199,134,216
1092_jpg.rf.54a9b8de3ef8f4b8948099761b3ec5fc.jpg,416,416,truck,213,193,221,208
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,container,270,215,350,337
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,truck,223,237,259,309
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,bus,124,234,166,303
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,truck,142,296,208,415
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,truck,24,351,112,415
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,car,182,254,201,283
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,car,191,226,204,243
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,car,168,226,181,243
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,car,198,211,207,223
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,car,178,215,188,224
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,car,193,209,199,218
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,truck,246,223,262,248
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,truck,233,207,250,230
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,truck,190,194,200,210
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,truck,203,185,211,201
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,bus,213,197,228,223
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,bus,232,196,251,206
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,container,246,185,257,198
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,container,232,185,244,195
1110_jpg.rf.54a73f0e8f4c2862a27a89f9e787b6e6.jpg,416,416,container,281,181,310,191
1220_jpg.rf.53f8bddf99c329b726dd5d577744a499.jpg,416,416,bus,2,371,90,415
1220_jpg.rf.53f8bddf99c329b726dd5d577744a499.jpg,416,416,car,155,213,168,224
1220_jpg.rf.53f8bddf99c329b726dd5d577744a499.jpg,416,416,car,169,195,175,201
1220_jpg.rf.53f8bddf99c329b726dd5d577744a499.jpg,416,416,truck,31,237,72,275
1220_jpg.rf.53f8bddf99c329b726dd5d577744a499.jpg,416,416,truck,4,237,37,281
1220_jpg.rf.53f8bddf99c329b726dd5d577744a499.jpg,416,416,container,255,181,284,197
1105_jpg.rf.557eb077737e575f3b51dd02666f6a52.jpg,416,416,truck,242,232,264,259
1105_jpg.rf.557eb077737e575f3b51dd02666f6a52.jpg,416,416,car,158,292,192,337
1105_jpg.rf.557eb077737e575f3b51dd02666f6a52.jpg,416,416,container,1,327,87,415
1105_jpg.rf.557eb077737e575f3b51dd02666f6a52.jpg,416,416,truck,169,214,188,255
1105_jpg.rf.557eb077737e575f3b51dd02666f6a52.jpg,416,416,container,131,193,158,244
1105_jpg.rf.557eb077737e575f3b51dd02666f6a52.jpg,416,416,bus,189,193,201,214
1105_jpg.rf.557eb077737e575f3b51dd02666f6a52.jpg,416,416,bus,227,211,246,231
1105_jpg.rf.557eb077737e575f3b51dd02666f6a52.jpg,416,416,car,206,204,214,215
1105_jpg.rf.557eb077737e575f3b51dd02666f6a52.jpg,416,416,container,147,183,161,198
1105_jpg.rf.557eb077737e575f3b51dd02666f6a52.jpg,416,416,car,220,202,227,207
1105_jpg.rf.557eb077737e575f3b51dd02666f6a52.jpg,416,416,container,63,177,97,191
1105_jpg.rf.557eb077737e575f3b51dd02666f6a52.jpg,416,416,truck,111,185,122,193
00019846_jpg.rf.54b46fb6b2c24317af6c9c3c528a442c.jpg,416,416,truck,37,68,387,362
